temperature,entry_id,device_id,humidity,datadate
69.8,JM5HZM3HMY,Machine2,52,10/4/19 9:01 AM
69.8,CCLGQI0JY5,Machine2,52,10/4/19 9:01 AM
69.8,ZXOEGIQEJV,Machine2,52,10/4/19 9:01 AM
69.8,BPM3IJXTRV,Machine2,52,10/4/19 9:01 AM
69.8,VT4I2MKSAJ,Machine2,52,10/4/19 9:01 AM
69.8,I3PBJRJTX1,Machine2,52,10/4/19 9:02 AM
69.8,QAFSQAFF0F,Machine2,52,10/4/19 9:02 AM
69.8,M50GDQHRM5,Machine2,52,10/4/19 9:02 AM
69.8,1BS2UIHOW9,Machine2,52,10/4/19 9:02 AM
69.8,FPX3FQW5KL,Machine2,52,10/4/19 9:02 AM
69.8,QDV6DIJ6XE,Machine2,52,10/4/19 9:02 AM
69.8,CB9QNNRMUS,Machine2,52,10/4/19 9:02 AM
69.8,W8DZOYLHXG,Machine2,52,10/4/19 9:02 AM
69.8,SQTSQHYGVL,Machine2,52,10/4/19 9:02 AM
69.8,OJSXKXAMWR,Machine2,52,10/4/19 9:03 AM
69.8,962MORK6P6,Machine2,52,10/4/19 9:03 AM
69.8,11UV9G534P,Machine2,52,10/4/19 9:03 AM
69.8,ORNOUYYTR1,Machine2,52,10/4/19 9:03 AM
69.8,YIV5LYQCYW,Machine2,52,10/4/19 9:03 AM
69.8,CX9HIKF5SB,Machine2,52,10/4/19 9:04 AM
69.8,MTHPO2DDWY,Machine2,52,10/4/19 9:04 AM
69.8,S8939N3G0Y,Machine2,52,10/4/19 9:04 AM
69.8,VGEYHATMPF,Machine2,52,10/4/19 9:04 AM
69.8,WD1O53OV6X,Machine2,52,10/4/19 9:04 AM
69.8,EB5UOVTJZY,Machine2,52,10/4/19 9:04 AM
69.8,1TEHKZQEID,Machine2,52,10/4/19 9:05 AM
69.8,PONAQROW9X,Machine2,52,10/4/19 9:05 AM
69.8,ZVOIPDVD0U,Machine2,52,10/4/19 9:05 AM
69.8,9NRIP2HHE0,Machine2,52,10/4/19 9:05 AM
69.8,JFSA2A42GU,Machine2,52,10/4/19 9:05 AM
69.8,Z6HR0ML3KE,Machine2,52,10/4/19 9:05 AM
69.8,ZGZQCUD23Z,Machine2,52,10/4/19 9:05 AM
69.8,XSMH7UT9J8,Machine2,52,10/4/19 9:05 AM
69.8,5W0DUWVAUJ,Machine2,52,10/4/19 9:05 AM
69.8,MBAWZAL0JD,Machine2,52,10/4/19 9:06 AM
69.8,ZDM2Q1DB5O,Machine2,52,10/4/19 9:06 AM
69.8,5NXS2SYIPX,Machine2,52,10/4/19 9:06 AM
69.8,FABTJJJVE7,Machine2,52,10/4/19 9:06 AM
69.8,D7POELKGYZ,Machine2,52,10/4/19 9:06 AM
69.8,E7E4UKQ2EJ,Machine2,52,10/4/19 9:06 AM
69.8,XMOMDCY8RJ,Machine2,52,10/4/19 9:06 AM
69.8,IYSEWVQRO8,Machine2,52,10/4/19 9:06 AM
69.8,P0Y2S9QDMF,Machine2,52,10/4/19 9:07 AM
69.8,IJ1KMM6CSZ,Machine2,52,10/4/19 9:07 AM
69.8,GBPAH9GCVS,Machine2,52,10/4/19 9:07 AM
69.8,YGJTS8AQHE,Machine2,52,10/4/19 9:07 AM
69.8,CRFORJPB1J,Machine2,52,10/4/19 9:07 AM
69.8,WNAPXXVS1F,Machine2,52,10/4/19 9:07 AM
69.8,QJCSYNK37C,Machine2,52,10/4/19 9:07 AM
69.8,JRKUOJ458T,Machine2,52,10/4/19 9:07 AM
69.8,IVF0MYXZLE,Machine2,52,10/4/19 9:07 AM
69.8,NTNDWGZX8C,Machine2,52,10/4/19 9:07 AM
69.8,MRLZITIRFC,Machine2,51,10/4/19 9:08 AM
69.8,SZONE36HTJ,Machine2,52,10/4/19 9:08 AM
69.8,GJAJSGFUHQ,Machine2,51,10/4/19 9:08 AM
69.8,211HZZI39Y,Machine2,51,10/4/19 9:08 AM
69.8,2BOKAENDL2,Machine2,52,10/4/19 9:08 AM
69.8,W9TYYN5KVF,Machine2,51,10/4/19 9:08 AM
69.8,U50MPYHDHO,Machine2,51,10/4/19 9:08 AM
69.8,OF1O8WX0DT,Machine2,51,10/4/19 9:09 AM
69.8,XLJVG43EPZ,Machine2,51,10/4/19 9:09 AM
69.8,IMU5WI7TMU,Machine2,51,10/4/19 9:09 AM
69.8,KFAEF3CKYY,Machine2,51,10/4/19 9:09 AM
69.8,KG3OTEK8FQ,Machine2,51,10/4/19 9:09 AM
69.8,LMYW6MU8HR,Machine2,51,10/4/19 9:09 AM
69.8,J0EPZUHQVT,Machine2,51,10/4/19 9:09 AM
69.8,50GWNWIYLS,Machine2,51,10/4/19 9:09 AM
69.8,ZHQKCIBL3B,Machine2,51,10/4/19 9:09 AM
69.8,OILNSVOHUY,Machine2,51,10/4/19 9:10 AM
69.8,SUYL1K3XTC,Machine2,51,10/4/19 9:10 AM
69.8,WKZBD123U7,Machine2,51,10/4/19 9:10 AM
69.8,KEDWXNY0KO,Machine2,51,10/4/19 9:10 AM
69.8,SLUOJOA0CA,Machine2,51,10/4/19 9:10 AM
69.8,XUKL2ETKTR,Machine2,51,10/4/19 9:10 AM
69.8,OYMMCLMDKE,Machine2,51,10/4/19 9:11 AM
69.8,2TJ0TOREXF,Machine2,51,10/4/19 9:11 AM
69.8,KCRRFQVXUN,Machine2,51,10/4/19 9:11 AM
69.8,9RUDZQNAS1,Machine2,51,10/4/19 9:11 AM
69.8,232ONVAR4E,Machine2,51,10/4/19 9:11 AM
69.8,JOOFOSUQRW,Machine2,51,10/4/19 9:11 AM
69.8,QNSFSBS9CK,Machine2,51,10/4/19 9:11 AM
69.8,HIMFW8STVI,Machine2,51,10/4/19 9:11 AM
69.8,DSX7GOFGCR,Machine2,51,10/4/19 9:12 AM
69.8,T9T0J2DHRF,Machine2,51,10/4/19 9:12 AM
69.8,QJL1AWVLO5,Machine2,51,10/4/19 9:12 AM
69.8,GFE69PNE1I,Machine2,51,10/4/19 9:12 AM
69.8,96QWWLSZAQ,Machine2,51,10/4/19 9:12 AM
69.8,U43A1JIIQY,Machine2,51,10/4/19 9:12 AM
69.8,CC6K9GQE4A,Machine2,51,10/4/19 9:12 AM
69.8,T3WH6OIVYB,Machine2,51,10/4/19 9:12 AM
69.8,0R6ATGHOT0,Machine2,51,10/4/19 9:12 AM
69.8,DHN8TEACSX,Machine2,51,10/4/19 9:12 AM
69.8,DFXV04W0GE,Machine2,51,10/4/19 9:13 AM
69.8,0MKIXAMZAT,Machine2,51,10/4/19 9:13 AM
69.8,BMFFMHXTCW,Machine2,51,10/4/19 9:13 AM
69.8,P4FTB2ZVBY,Machine2,51,10/4/19 9:13 AM
69.8,Q4ZO9EJR6A,Machine2,51,10/4/19 9:13 AM
69.8,OB7K3XK6MO,Machine2,51,10/4/19 9:13 AM
69.8,HD2CYMJAJY,Machine2,51,10/4/19 9:13 AM
69.8,FNYIT8MD3E,Machine2,51,10/4/19 9:13 AM
69.8,P1B72LTUBC,Machine2,51,10/4/19 9:14 AM
69.8,1EPURBUT7V,Machine2,51,10/4/19 9:14 AM
69.8,7PMGDTEMIH,Machine2,51,10/4/19 9:14 AM
69.8,ITZBSGIKJ7,Machine2,51,10/4/19 9:14 AM
69.8,ONUTYWSCMJ,Machine2,51,10/4/19 9:14 AM
69.8,ZZUJY6HZW1,Machine2,51,10/4/19 9:14 AM
69.8,OCY6EQNSLM,Machine2,51,10/4/19 9:14 AM
69.8,OQIYCYTINP,Machine2,51,10/4/19 9:14 AM
69.8,UI6G1BAROC,Machine2,51,10/4/19 9:14 AM
69.8,ZRNGCL3U9I,Machine2,51,10/4/19 9:14 AM
69.8,XQ55PCJS7D,Machine2,51,10/4/19 9:15 AM
69.8,P0ZA4CF8YV,Machine2,51,10/4/19 9:15 AM
69.8,J9825O2W55,Machine2,51,10/4/19 9:15 AM
69.8,J4OQ9NJKIG,Machine2,51,10/4/19 9:15 AM
69.8,Q7637I6NGH,Machine2,51,10/4/19 9:15 AM
69.8,H59PZAM92I,Machine2,51,10/4/19 9:15 AM
69.8,ENCITIE99P,Machine2,51,10/4/19 9:15 AM
69.8,ROFNEVWZ4I,Machine2,51,10/4/19 9:15 AM
69.8,UGJGFOHOLU,Machine2,51,10/4/19 9:15 AM
69.8,CF92KXSR9R,Machine2,51,10/4/19 9:16 AM
69.8,MHZFVO8FMH,Machine2,51,10/4/19 9:16 AM
69.8,4DOPI0MOBH,Machine2,51,10/4/19 9:16 AM
69.8,F0RWKWVTMW,Machine2,51,10/4/19 9:16 AM
69.8,LVPXDPI9DD,Machine2,51,10/4/19 9:17 AM
69.8,Y9NWXJ4HYJ,Machine2,51,10/4/19 9:17 AM
69.8,IYIEPPX5SA,Machine2,51,10/4/19 9:17 AM
69.8,GMYVGJUSUI,Machine2,51,10/4/19 9:17 AM
69.8,WAATFDSNQQ,Machine2,51,10/4/19 9:17 AM
69.8,EYA1X7GKSM,Machine2,51,10/4/19 9:17 AM
69.8,BHCRJP2PYB,Machine2,51,10/4/19 9:17 AM
69.8,W7MHC4SODX,Machine2,51,10/4/19 9:17 AM
69.8,XOXRB4YHD6,Machine2,51,10/4/19 9:18 AM
71.6,PHI4QGERPL,Machine2,52,10/4/19 9:18 AM
71.6,XKRETD9YJU,Machine2,52,10/4/19 9:18 AM
69.8,ESKSU2NETG,Machine2,51,10/4/19 9:18 AM
69.8,IAQJZHQMYL,Machine2,51,10/4/19 9:18 AM
69.8,LYSOL9AIKW,Machine2,51,10/4/19 9:18 AM
71.6,2AC4U4VGWT,Machine2,52,10/4/19 9:19 AM
69.8,B6OC3G8TPR,Machine2,51,10/4/19 9:19 AM
69.8,ZYESROFW7C,Machine2,51,10/4/19 9:19 AM
71.6,ICT9ZFRIPG,Machine2,52,10/4/19 9:19 AM
69.8,WOXIABTCH0,Machine2,51,10/4/19 9:19 AM
71.6,E565T6QQ99,Machine2,52,10/4/19 9:19 AM
69.8,MV8ABRBIDH,Machine2,51,10/4/19 9:19 AM
71.6,F2KPCP6OPY,Machine2,52,10/4/19 9:19 AM
71.6,MCQ8X9T05Q,Machine2,52,10/4/19 9:19 AM
71.6,VUYCINJEJO,Machine2,52,10/4/19 9:20 AM
71.6,SMK5PW41WE,Machine2,52,10/4/19 9:20 AM
69.8,UA1NVHANMQ,Machine2,51,10/4/19 9:20 AM
71.6,XKFMPICE24,Machine2,52,10/4/19 9:20 AM
71.6,94V0B7CH2G,Machine2,52,10/4/19 9:20 AM
71.6,FJPNEYVUHK,Machine2,52,10/4/19 9:20 AM
71.6,TWXXHYRNGC,Machine2,52,10/4/19 9:20 AM
71.6,0E9CFD13IZ,Machine2,52,10/4/19 9:20 AM
69.8,IDOAVMHAMC,Machine2,51,10/4/19 9:20 AM
71.6,XM3W8KPQBX,Machine2,52,10/4/19 9:21 AM
71.6,P1CP8TWV5K,Machine2,52,10/4/19 9:21 AM
71.6,LDABBSHXLK,Machine2,52,10/4/19 9:21 AM
71.6,YCYTKBTGAO,Machine2,52,10/4/19 9:21 AM
71.6,U8BYHWNLCR,Machine2,52,10/4/19 9:21 AM
71.6,IJYO1ELFIC,Machine2,52,10/4/19 9:21 AM
71.6,MKBKP08BLU,Machine2,52,10/4/19 9:21 AM
71.6,DNVBKFNFLL,Machine2,52,10/4/19 9:22 AM
71.6,YTLUJLGNUH,Machine2,52,10/4/19 9:22 AM
71.6,ISIAAZSDKH,Machine2,52,10/4/19 9:22 AM
71.6,6PZISW9UPO,Machine2,52,10/4/19 9:22 AM
71.6,ILBPP3NXBH,Machine2,52,10/4/19 9:22 AM
71.6,1CNW3NVICK,Machine2,52,10/4/19 9:22 AM
71.6,BALJ0EBI8A,Machine2,51,10/4/19 9:22 AM
71.6,BB1NM2UH2S,Machine2,51,10/4/19 9:22 AM
71.6,MTZACVO70W,Machine2,51,10/4/19 9:23 AM
71.6,KACD0CPRQC,Machine2,52,10/4/19 9:23 AM
71.6,RR8MQFQUUQ,Machine2,51,10/4/19 9:23 AM
71.6,1GW9RYWZ6D,Machine2,52,10/4/19 9:23 AM
71.6,GWYKGKDSPA,Machine2,51,10/4/19 9:23 AM
71.6,ICNYZ3F1QR,Machine2,51,10/4/19 9:23 AM
71.6,HTHMYTPQVE,Machine2,51,10/4/19 9:23 AM
71.6,VXG0QNMGEE,Machine2,51,10/4/19 9:24 AM
71.6,HGN0X2HOBO,Machine2,51,10/4/19 9:24 AM
71.6,ZRQSIWBKUY,Machine2,51,10/4/19 9:24 AM
71.6,FNYL3BIFZT,Machine2,51,10/4/19 9:24 AM
71.6,OQVE6RGJWX,Machine2,51,10/4/19 9:24 AM
71.6,D018TIGU0W,Machine2,51,10/4/19 9:24 AM
71.6,UJGUEDIKLH,Machine2,51,10/4/19 9:25 AM
71.6,EL04KEX1QM,Machine2,51,10/4/19 9:25 AM
71.6,OWHWZTOSZE,Machine2,51,10/4/19 9:25 AM
71.6,V6ZOCFIW7B,Machine2,51,10/4/19 9:25 AM
71.6,V0D2NGQR4U,Machine2,51,10/4/19 9:25 AM
71.6,VJ5ON5HCS6,Machine2,51,10/4/19 9:25 AM
71.6,L0PZEYALNA,Machine2,51,10/4/19 9:25 AM
71.6,XICEOSJ0DB,Machine2,51,10/4/19 9:26 AM
71.6,IDDHKTP8J2,Machine2,51,10/4/19 9:26 AM
71.6,EVOP523JLL,Machine2,51,10/4/19 9:26 AM
71.6,WCOKN4FRMZ,Machine2,51,10/4/19 9:26 AM
71.6,QQLR3IT5PT,Machine2,51,10/4/19 9:26 AM
71.6,0BB5XZLEGL,Machine2,51,10/4/19 9:26 AM
71.6,N6PI1SFCFC,Machine2,51,10/4/19 9:26 AM
71.6,MZN27RFEYO,Machine2,51,10/4/19 9:26 AM
71.6,GCJMMKDCNG,Machine2,51,10/4/19 9:27 AM
71.6,5UBYTFTJ6V,Machine2,51,10/4/19 9:27 AM
71.6,TVNKFIZ3F8,Machine2,51,10/4/19 9:27 AM
71.6,91RD1PMI3I,Machine2,51,10/4/19 9:27 AM
71.6,GJ1HTAPRJL,Machine2,51,10/4/19 9:27 AM
71.6,QMJNQW4EIH,Machine2,51,10/4/19 9:27 AM
71.6,NPIJSIIFGE,Machine2,51,10/4/19 9:27 AM
71.6,M9NYQJMEMQ,Machine2,51,10/4/19 9:27 AM
71.6,ZY8DTZ5KTT,Machine2,51,10/4/19 9:27 AM
71.6,DB2XXAQCYB,Machine2,51,10/4/19 9:27 AM
71.6,MAH13JFQYO,Machine2,51,10/4/19 9:28 AM
71.6,0TXLW2BUF6,Machine2,51,10/4/19 9:28 AM
71.6,0QVCEEFIGQ,Machine2,51,10/4/19 9:28 AM
71.6,XXEVDGF87P,Machine2,51,10/4/19 9:28 AM
71.6,OT3NFUGNNY,Machine2,51,10/4/19 9:28 AM
71.6,A92U4AN8YD,Machine2,51,10/4/19 9:28 AM
71.6,W9IUSWD9AV,Machine2,51,10/4/19 9:29 AM
71.6,QANZL7ENTK,Machine2,51,10/4/19 9:29 AM
71.6,94TNKP9LYH,Machine2,51,10/4/19 9:29 AM
71.6,OBKCUZWYDT,Machine2,51,10/4/19 9:29 AM
71.6,DTPYDJB49R,Machine2,51,10/4/19 9:29 AM
71.6,F9BTKQVZXE,Machine2,51,10/4/19 9:29 AM
71.6,YFS6R8EKLN,Machine2,51,10/4/19 9:29 AM
71.6,1MUBUY2YG2,Machine2,51,10/4/19 9:30 AM
71.6,Z8FUWYTIUV,Machine2,51,10/4/19 9:30 AM
71.6,WKB29YS6ZQ,Machine2,51,10/4/19 9:30 AM
71.6,JZBZX6KUNH,Machine2,51,10/4/19 9:30 AM
71.6,BMA9HTYSPJ,Machine2,51,10/4/19 9:30 AM
71.6,FGOWJKVLVJ,Machine2,51,10/4/19 9:30 AM
71.6,92ABY2MTTW,Machine2,51,10/4/19 9:30 AM
71.6,PRJIQ4ZPDL,Machine2,51,10/4/19 9:30 AM
71.6,BWFVULTJJE,Machine2,51,10/4/19 9:30 AM
71.6,EYVUZRWCVM,Machine2,51,10/4/19 9:31 AM
71.6,9ANMRACNNJ,Machine2,51,10/4/19 9:31 AM
71.6,6GJDCQ5WQK,Machine2,51,10/4/19 9:31 AM
71.6,GLZQWTEGKG,Machine2,51,10/4/19 9:31 AM
71.6,CKHM2VJOPZ,Machine2,51,10/4/19 9:31 AM
71.6,PRRHELHDZZ,Machine2,51,10/4/19 9:31 AM
71.6,LZOGLXV7DM,Machine2,50,10/4/19 9:31 AM
71.6,UVO0ZBGBRS,Machine2,51,10/4/19 9:31 AM
71.6,HKEOHITNOA,Machine2,50,10/4/19 9:31 AM
71.6,LAFWQO3RFL,Machine2,50,10/4/19 9:32 AM
71.6,OIIQIIAIAO,Machine2,50,10/4/19 9:32 AM
71.6,DRHDCJG8X6,Machine2,50,10/4/19 9:32 AM
71.6,LQYHVFEG2W,Machine2,50,10/4/19 9:32 AM
71.6,IFOPQHGAUJ,Machine2,50,10/4/19 9:32 AM
71.6,UNXXKTOXPK,Machine2,50,10/4/19 9:32 AM
71.6,5XLF1POFXS,Machine2,50,10/4/19 9:32 AM
71.6,GAOBK4SGJI,Machine2,50,10/4/19 9:32 AM
71.6,V49DH39DBS,Machine2,50,10/4/19 9:33 AM
71.6,Z2RXWN2ZPH,Machine2,50,10/4/19 9:33 AM
71.6,ABIXL5TXCZ,Machine2,50,10/4/19 9:33 AM
71.6,KMNSPOLEP9,Machine2,50,10/4/19 9:33 AM
71.6,UKP9MY5FDA,Machine2,50,10/4/19 9:33 AM
71.6,JGUYZDT5W2,Machine2,50,10/4/19 9:33 AM
71.6,UZ3HYJVETJ,Machine2,50,10/4/19 9:33 AM
71.6,GDMAKKBFXM,Machine2,50,10/4/19 9:33 AM
71.6,TFUW7PXCYD,Machine2,50,10/4/19 9:33 AM
71.6,COGCBSVPHA,Machine2,50,10/4/19 9:33 AM
71.6,6IHOU5QXYW,Machine2,50,10/4/19 9:33 AM
71.6,DG22L0CKQK,Machine2,50,10/4/19 9:34 AM
71.6,NAQF90UBZV,Machine2,50,10/4/19 9:34 AM
71.6,WZNPHOCINT,Machine2,50,10/4/19 9:34 AM
71.6,MVIJMI1NUS,Machine2,50,10/4/19 9:34 AM
71.6,ANSI9W2KKJ,Machine2,50,10/4/19 9:34 AM
71.6,CFYS3HRPVP,Machine2,50,10/4/19 9:34 AM
71.6,03E99JLJHS,Machine2,50,10/4/19 9:34 AM
71.6,BWQMUIAB10,Machine2,50,10/4/19 9:35 AM
71.6,HR7SGL92M4,Machine2,50,10/4/19 9:35 AM
71.6,04EKMJZNDA,Machine2,50,10/4/19 9:35 AM
71.6,BFG0FNZHGA,Machine2,50,10/4/19 9:35 AM
71.6,NGGWVMRZXA,Machine2,50,10/4/19 9:35 AM
71.6,3AOQWFA3PP,Machine2,50,10/4/19 9:35 AM
71.6,KDKEWNOCJW,Machine2,50,10/4/19 9:35 AM
71.6,UC7DAWV73F,Machine2,50,10/4/19 9:35 AM
71.6,KE1D3RGNRK,Machine2,50,10/4/19 9:36 AM
71.6,M70SO9WTGI,Machine2,50,10/4/19 9:36 AM
71.6,DMJG187L34,Machine2,50,10/4/19 9:36 AM
71.6,CLGOTXBPLT,Machine2,50,10/4/19 9:36 AM
71.6,63VHPG1KME,Machine2,50,10/4/19 9:36 AM
71.6,BQBLBHGUJN,Machine2,50,10/4/19 9:36 AM
71.6,WHPPZBSUIV,Machine2,50,10/4/19 9:36 AM
71.6,T6QZNZ4NGE,Machine2,50,10/4/19 9:36 AM
71.6,XQLIQD96EG,Machine2,50,10/4/19 9:36 AM
71.6,6BG8HBE5IT,Machine2,50,10/4/19 9:36 AM
71.6,0BBMZVFWJT,Machine2,50,10/4/19 9:36 AM
71.6,RYHHJWWPNI,Machine2,50,10/4/19 9:37 AM
71.6,BPGIVQSQUX,Machine2,50,10/4/19 9:37 AM
71.6,YCMY8SFM1F,Machine2,50,10/4/19 9:37 AM
71.6,PQCSHHAYPG,Machine2,50,10/4/19 9:37 AM
71.6,YUTUHUMXFS,Machine2,50,10/4/19 9:37 AM
71.6,VPYLXHXWF9,Machine2,50,10/4/19 9:37 AM
71.6,ATLZ6LSEBB,Machine2,50,10/4/19 9:37 AM
71.6,WI86MZNCZK,Machine2,50,10/4/19 9:37 AM
71.6,6UBLGETAMH,Machine2,50,10/4/19 9:37 AM
71.6,PTILUNZIU4,Machine2,50,10/4/19 9:37 AM
71.6,ZSGL1EPZU2,Machine2,50,10/4/19 9:38 AM
71.6,2XFRXJMKUD,Machine2,50,10/4/19 9:38 AM
71.6,EADL9QJ68H,Machine2,50,10/4/19 9:38 AM
71.6,6QY48OSPMM,Machine2,50,10/4/19 9:38 AM
71.6,I1T9ZAPCPY,Machine2,50,10/4/19 9:38 AM
71.6,LVQZYPPRY1,Machine2,50,10/4/19 9:38 AM
71.6,4FTIO7M9XR,Machine2,50,10/4/19 9:38 AM
71.6,Q5VXOQPFNH,Machine2,50,10/4/19 9:38 AM
71.6,WU0ZK0DBN1,Machine2,50,10/4/19 9:39 AM
71.6,RXAWNTC1YA,Machine2,50,10/4/19 9:39 AM
71.6,LDWGWNUKVK,Machine2,50,10/4/19 9:39 AM
71.6,XYGYQIBP1P,Machine2,50,10/4/19 9:39 AM
71.6,9WGEBCDLEN,Machine2,50,10/4/19 9:39 AM
71.6,RFNTV12LH0,Machine2,50,10/4/19 9:39 AM
71.6,4MLAXKG6VQ,Machine2,50,10/4/19 9:40 AM
71.6,RCUX7YWBYB,Machine2,50,10/4/19 9:40 AM
71.6,XXPDUTNBSV,Machine2,50,10/4/19 9:40 AM
71.6,KDDTVN4JLR,Machine2,50,10/4/19 9:40 AM
71.6,4W16UCUP97,Machine2,50,10/4/19 9:40 AM
71.6,LOAVAT38SP,Machine2,50,10/4/19 9:40 AM
71.6,N1IMUP0HFB,Machine2,50,10/4/19 9:40 AM
71.6,I4FSRMPYPI,Machine2,50,10/4/19 9:40 AM
71.6,8QL0JVYNDH,Machine2,50,10/4/19 9:40 AM
71.6,ANMFS1JCU3,Machine2,50,10/4/19 9:41 AM
71.6,ZBGCJEMWFT,Machine2,50,10/4/19 9:41 AM
71.6,RWJYKFZ6L6,Machine2,50,10/4/19 9:41 AM
